id,code,name,category_id,cost,fling_power,enabled
89,big-pearl,大珍珠,24,8000,30,true
90,stardust,星星沙子,24,3000,30,true
91,star-piece,星星碎片,24,12000,30,true
92,nugget,金珠,24,10000,30,true
93,heart-scale,心之鳞片,9,100,30,true
94,honey,甜甜蜜,35,900,30,true
95,growth-mulch,速速肥,32,200,30,true
96,damp-mulch,湿湿肥,32,200,30,true
97,stable-mulch,久久肥,32,200,30,true
98,gooey-mulch,粘粘肥,32,200,30,true
99,root-fossil,根状化石,35,7000,100,true
100,claw-fossil,爪子化石,35,7000,100,true
101,helix-fossil,贝壳化石,35,7000,100,true
102,dome-fossil,甲壳化石,35,7000,100,true
103,old-amber,秘密琥珀,35,10000,100,true
104,armor-fossil,盾甲化石,35,7000,100,true
105,skull-fossil,头盖化石,35,7000,100,true
106,rare-bone,贵重骨头,24,5000,100,true
107,shiny-stone,光之石,10,3000,80,true
108,dusk-stone,暗之石,10,3000,80,true
109,dawn-stone,觉醒之石,10,3000,80,true
110,oval-stone,浑圆之石,10,2000,80,true
111,odd-keystone,楔石,35,2100,80,true
112,adamant-orb,金刚宝珠,18,0,60,true
113,lustrous-orb,白玉宝珠,18,0,60,true
114,grass-mail,青草邮件,25,50,,true
115,flame-mail,火焰邮件,25,50,,true
116,bubble-mail,泡泡邮件,25,50,,true
117,bloom-mail,花朵邮件,25,50,,true
118,tunnel-mail,地道邮件,25,50,,true
119,steel-mail,钢铁邮件,25,50,,true
120,heart-mail,爱心邮件,25,50,,true
121,snow-mail,雪花邮件,25,50,,true
122,space-mail,宇宙邮件,25,50,,true
123,air-mail,空气邮件,25,50,,true
124,mosaic-mail,马赛克邮件,25,50,,true
125,brick-mail,砖块邮件,25,50,,true
126,cheri-berry,樱子果,3,80,10,true
127,chesto-berry,零余果,3,80,10,true
128,pecha-berry,桃桃果,3,80,10,true
129,rawst-berry,莓莓果,3,80,10,true
130,aspear-berry,利木果,3,80,10,true
131,leppa-berry,苹野果,3,80,10,true
132,oran-berry,橙橙果,3,80,10,true
133,persim-berry,柿仔果,3,80,10,true
134,lum-berry,木子果,3,80,10,true
135,sitrus-berry,文柚果,3,80,10,true
136,figy-berry,勿花果,6,80,10,true
137,wiki-berry,异奇果,6,80,10,true
138,mago-berry,芒芒果,6,80,10,true
139,aguav-berry,乐芭果,6,80,10,true
140,iapapa-berry,芭亚果,6,80,10,true
141,razz-berry,蔓莓果,8,200,10,true
142,bluk-berry,墨莓果,8,20,10,true
143,nanab-berry,蕉香果,8,200,10,true
144,wepear-berry,西梨果,8,20,10,true
145,pinap-berry,凰梨果,8,200,10,true
146,pomeg-berry,榴石果,2,80,10,true
147,kelpsy-berry,藻根果,2,80,10,true
148,qualot-berry,比巴果,2,80,10,true
149,hondew-berry,哈密果,2,80,10,true
150,grepa-berry,萄葡果,2,80,10,true
151,tamato-berry,茄番果,2,80,10,true
152,cornn-berry,玉黍果,8,20,10,true
153,magost-berry,岳竹果,8,20,10,true
154,rabuta-berry,茸丹果,8,20,10,true
155,nomel-berry,檬柠果,8,20,10,true
156,spelon-berry,刺角果,8,20,10,true
157,pamtre-berry,椰木果,8,20,10,true
158,watmel-berry,瓜西果,8,20,10,true
159,durin-berry,金枕果,8,20,10,true
160,belue-berry,靛莓果,8,20,10,true
161,occa-berry,巧可果,7,80,10,true
162,passho-berry,千香果,7,80,10,true
163,wacan-berry,烛木果,7,80,10,true
164,rindo-berry,罗子果,7,80,10,true
165,yache-berry,番荔果,7,80,10,true
166,chople-berry,莲蒲果,7,80,10,true
167,kebia-berry,通通果,7,80,10,true
168,shuca-berry,腰木果,7,80,10,true
169,coba-berry,棱瓜果,7,80,10,true
170,payapa-berry,福禄果,7,80,10,true
171,tanga-berry,扁樱果,7,80,10,true
172,charti-berry,草蚕果,7,80,10,true
173,kasib-berry,佛柑果,7,80,10,true
174,haban-berry,莓榴果,7,80,10,true
175,colbur-berry,刺耳果,7,80,10,true
176,babiri-berry,霹霹果,7,80,10,true
177,chilan-berry,灯浆果,7,80,10,true
178,liechi-berry,枝荔果,5,80,10,true
179,ganlon-berry,龙睛果,5,80,10,true
180,salac-berry,沙鳞果,5,80,10,true
181,petaya-berry,龙火果,5,80,10,true
182,apicot-berry,杏仔果,5,80,10,true
183,lansat-berry,兰萨果,5,80,10,true
184,starf-berry,星桃果,5,80,10,true
185,enigma-berry,谜芝果,4,80,10,true
186,micle-berry,奇秘果,5,80,10,true
187,custap-berry,释陀果,5,80,10,true
188,jaboca-berry,嘉珍果,4,80,10,true
189,rowap-berry,雾莲果,4,80,10,true
190,bright-powder,光粉,12,4000,10,true
191,white-herb,白色香草,12,4000,10,true
192,macho-brace,强制锻炼器,14,3000,60,true
193,exp-share,学习装置,16,0,,true
194,quick-claw,先制之爪,12,4000,80,true
195,soothe-bell,安抚之铃,16,4000,10,true
196,mental-herb,心灵香草,12,4000,10,true
197,choice-band,讲究头带,13,4000,10,true
198,kings-rock,王者之证,12,5000,30,true
199,silver-powder,银粉,19,1000,10,true
200,amulet-coin,护符金币,16,10000,30,true
201,cleanse-tag,洁净之符,16,5000,30,true
202,soul-dew,心之水滴,18,0,30,true
203,deep-sea-tooth,深海之牙,18,2000,90,true
204,deep-sea-scale,深海鳞片,18,2000,30,true
205,smoke-ball,烟雾球,12,4000,30,true
206,everstone,不变之石,16,3000,30,true
207,focus-band,气势头带,12,4000,10,true
208,lucky-egg,幸运蛋,16,10000,30,true
209,scope-lens,焦点镜,12,4000,30,true
210,metal-coat,金属膜,19,2000,30,true
211,leftovers,吃剩的东西,12,4000,10,true
212,dragon-scale,龙之鳞片,10,2000,30,true
213,light-ball,电气球,18,1000,30,true
214,soft-sand,柔软沙子,19,1000,10,true
215,hard-stone,硬石头,19,1000,100,true
216,miracle-seed,奇迹种子,19,1000,30,true
217,black-glasses,黑色眼镜,19,1000,30,true
218,black-belt,黑带,19,1000,30,true
219,magnet,磁铁,19,1000,30,true
220,mystic-water,神秘水滴,19,1000,30,true
221,sharp-beak,锐利鸟嘴,19,1000,50,true
222,poison-barb,毒针,19,1000,70,true
223,never-melt-ice,不融冰,19,1000,30,true
224,spell-tag,诅咒之符,19,1000,30,true
225,twisted-spoon,弯曲的汤匙,19,1000,30,true
226,charcoal,木炭,19,1000,30,true
227,dragon-fang,龙之牙,19,1000,70,true
228,silk-scarf,丝绸围巾,19,1000,10,true
229,up-grade,升级数据,10,2000,30,true
230,shell-bell,贝壳之铃,12,4000,30,true
231,sea-incense,海潮薰香,19,2000,10,true
232,lax-incense,悠闲薰香,12,5000,10,true
233,lucky-punch,吉利拳,18,1000,40,true
234,metal-powder,金属粉,18,1000,10,true
235,thick-club,粗骨头,18,1000,90,true
236,stick,大葱,18,1000,60,true
237,red-scarf,红色头巾,36,100,10,true
238,blue-scarf,蓝色头巾,36,100,10,true
239,pink-scarf,粉红头巾,36,100,10,true
240,green-scarf,绿色头巾,36,100,10,true
241,yellow-scarf,黄色头巾,36,100,10,true
242,wide-lens,广角镜,12,4000,10,true
243,muscle-band,力量头带,12,4000,10,true
244,wise-glasses,博识眼镜,12,4000,10,true
245,expert-belt,达人带,12,4000,10,true
246,light-clay,光之黏土,12,4000,30,true
247,life-orb,生命宝珠,12,4000,30,true
248,power-herb,强力香草,12,4000,10,true
249,toxic-orb,剧毒宝珠,15,4000,30,true
250,flame-orb,火焰宝珠,15,4000,30,true
251,quick-powder,速度粉,18,1000,10,true
252,focus-sash,气势披带,12,4000,10,true
253,zoom-lens,对焦镜,12,4000,10,true
254,metronome,节拍器,12,4000,30,true
255,iron-ball,黑色铁球,15,4000,130,true
256,lagging-tail,后攻之尾,15,4000,10,true
257,destiny-knot,红线,12,4000,10,true
258,black-sludge,黑色污泥,12,4000,30,true
259,icy-rock,冰冷岩石,12,4000,40,true
260,smooth-rock,沙沙岩石,12,4000,10,true
261,heat-rock,炽热岩石,12,4000,60,true
262,damp-rock,潮湿岩石,12,4000,60,true
263,grip-claw,紧缠钩爪,12,4000,90,true
264,choice-scarf,讲究围巾,13,4000,10,true
265,sticky-barb,附着针,15,4000,80,true
266,power-bracer,力量护腕,14,3000,70,true
267,power-belt,力量腰带,14,3000,70,true
268,power-lens,力量镜,14,3000,70,true
269,power-band,力量束带,14,3000,70,true
270,power-anklet,力量护踝,14,3000,70,true
271,power-weight,力量负重,14,3000,70,true
272,shed-shell,美丽空壳,12,4000,10,true
273,big-root,大根茎,12,4000,10,true
274,choice-specs,讲究眼镜,13,4000,10,true
275,flame-plate,火球石板,17,1000,90,true
276,splash-plate,水滴石板,17,1000,90,true
277,zap-plate,雷电石板,17,1000,90,true
278,meadow-plate,碧绿石板,17,1000,90,true
279,icicle-plate,冰柱石板,17,1000,90,true
280,fist-plate,拳头石板,17,1000,90,true
281,toxic-plate,剧毒石板,17,1000,90,true
282,earth-plate,大地石板,17,1000,90,true
283,sky-plate,蓝天石板,17,1000,90,true
284,mind-plate,神奇石板,17,1000,90,true
285,insect-plate,玉虫石板,17,1000,90,true
286,stone-plate,岩石石板,17,1000,90,true
287,spooky-plate,妖怪石板,17,1000,90,true
288,draco-plate,龙之石板,17,1000,90,true
289,dread-plate,恶颜石板,17,1000,90,true
290,iron-plate,钢铁石板,17,1000,90,true
291,odd-incense,奇异薰香,19,2000,10,true
292,rock-incense,岩石薰香,19,2000,10,true
293,full-incense,饱腹薰香,15,5000,10,true
294,wave-incense,涟漪薰香,19,2000,10,true
295,rose-incense,花朵薰香,19,2000,10,true
296,luck-incense,幸运薰香,16,11000,10,true
297,pure-incense,洁净薰香,16,6000,10,true
298,protector,护具,10,2000,80,true
299,electirizer,电力增幅器,10,2000,80,true
300,magmarizer,熔岩增幅器,10,2000,80,true
301,dubious-disc,可疑补丁,10,2000,50,true
302,reaper-cloth,灵界之布,10,2000,10,true
303,razor-claw,锐利之爪,12,5000,80,true
304,razor-fang,锐利之牙,12,5000,30,true
305,tm01,技能学习器０１,37,40000,,true
306,tm02,技能学习器０２,37,1000,,true
307,tm03,技能学习器０３,37,50000,,true
308,tm04,技能学习器０４,37,50000,,true
309,tm05,技能学习器０５,37,50000,,true
310,tm06,技能学习器０６,37,1000,,true
311,tm07,技能学习器０７,37,1000,,true
312,tm08,技能学习器０８,37,50000,,true
313,tm09,技能学习器０９,37,50000,,true
314,tm10,技能学习器１０,37,1000,,true
315,tm11,技能学习器１１,37,1000,,true
316,tm12,技能学习器１２,37,50000,,true
317,tm13,技能学习器１３,37,10000,,true
318,tm14,技能学习器１４,37,1000,,true
319,tm15,技能学习器１５,37,1000,,true
320,tm16,技能学习器１６,37,1000,,true
321,tm17,技能学习器１７,37,10000,,true
322,tm18,技能学习器１８,37,10000,,true
323,tm19,技能学习器１９,37,10000,,true
324,tm20,技能学习器２０,37,100000,,true
325,tm21,技能学习器２１,37,1000,,true
326,tm22,技能学习器２２,37,1000,,true
327,tm23,技能学习器２３,37,10000,,true
328,tm24,技能学习器２４,37,1000,,true
329,tm25,技能学习器２５,37,10000,,true
330,tm26,技能学习器２６,37,1000,,true
331,tm27,技能学习器２７,37,1000,,true
332,tm28,技能学习器２８,37,100000,,true
333,tm29,技能学习器２９,37,1000,,true
334,tm30,技能学习器３０,37,1000,,true
335,tm31,技能学习器３１,37,1000,,true
336,tm32,技能学习器３２,37,10000,,true
337,tm33,技能学习器３３,37,10000,,true
338,tm34,技能学习器３４,37,10000,,true
339,tm35,技能学习器３５,37,10000,,true
340,tm36,技能学习器３６,37,1000,,true
341,tm37,技能学习器３７,37,1000,,true
342,tm38,技能学习器３８,37,1000,,true
343,tm39,技能学习器３９,37,1000,,true
344,tm40,技能学习器４０,37,1000,,true
345,tm41,技能学习器４１,37,10000,,true
346,tm42,技能学习器４２,37,1000,,true
347,tm43,技能学习器４３,37,1000,,true
348,tm44,技能学习器４４,37,100000,,true
349,tm45,技能学习器４５,37,1000,,true
350,tm46,技能学习器４６,37,30000,,true
351,tm47,技能学习器４７,37,1000,,true
352,tm48,技能学习器４８,37,1000,,true
353,tm49,技能学习器４９,37,1000,,true
354,tm50,技能学习器５０,37,10000,,true
355,tm51,技能学习器５１,37,1000,,true
356,tm52,技能学习器５２,37,100000,,true
357,tm53,技能学习器５３,37,1000,,true
358,tm54,技能学习器５４,37,1000,,true
359,tm55,技能学习器５５,37,10000,,true
360,tm56,技能学习器５６,37,1000,,true
361,tm57,技能学习器５７,37,1000,,true
362,tm58,技能学习器５８,37,1000,,true
363,tm59,技能学习器５９,37,100000,,true
364,tm60,技能学习器６０,37,30000,,true
365,tm61,技能学习器６１,37,30000,,true
366,tm62,技能学习器６２,37,30000,,true
367,tm63,技能学习器６３,37,50000,,true
368,tm64,技能学习器６４,37,1000,,true
369,tm65,技能学习器６５,37,1000,,true
370,tm66,技能学习器６６,37,30000,,true
371,tm67,技能学习器６７,37,30000,,true
372,tm68,技能学习器６８,37,30000,,true
373,tm69,技能学习器６９,37,1000,,true
374,tm70,技能学习器７０,37,50000,,true
375,tm71,技能学习器７１,37,50000,,true
376,tm72,技能学习器７２,37,50000,,true
377,tm73,技能学习器７３,37,1000,,true
378,tm74,技能学习器７４,37,1000,,true
379,tm75,技能学习器７５,37,1000,,true
380,tm76,技能学习器７６,37,10000,,true
381,tm77,技能学习器７７,37,1000,,true
382,tm78,技能学习器７８,37,1000,,true
383,tm79,技能学习器７９,37,1000,,true
384,tm80,技能学习器８０,37,1000,,true
385,tm81,技能学习器８１,37,1000,,true
386,tm82,技能学习器８２,37,1000,,true
387,tm83,技能学习器８３,37,100000,,true
388,tm84,技能学习器８４,37,1000,,true
389,tm85,技能学习器８５,37,1000,,true
390,tm86,技能学习器８６,37,1000,,true
391,tm87,技能学习器８７,37,1000,,true
392,tm88,技能学习器８８,37,20000,,true
393,tm89,技能学习器８９,37,20000,,true
394,tm90,技能学习器９０,37,20000,,true
395,tm91,技能学习器９１,37,20000,,true
396,tm92,技能学习器９２,37,100000,,true
397,hm01,秘传学习器０１,37,0,,true
398,hm02,秘传学习器０２,37,0,,true
399,hm03,秘传学习器０３,37,0,,true
400,hm04,秘传学习器０４,37,0,,true
401,hm05,秘传学习器０５,37,0,,true
402,hm06,秘传学习器０６,37,0,,true
403,hm07,秘传学习器０７,37,0,,true
404,hm08,秘传机器 08,37,0,,true
405,explorer-kit,探险套装,21,0,,true
406,loot-sack,宝物袋,23,0,,true
407,rule-book,规则书,23,0,,true
408,poke-radar,宝可追踪,21,0,,true
409,point-card,点数卡,21,0,,true
410,journal,冒险笔记,21,0,,true
411,seal-case,贴纸盒,21,0,,true
412,fashion-case,饰品盒,21,0,,true
413,seal-bag,贴纸袋,23,0,,true
414,pal-pad,朋友手册,21,0,,true
415,works-key,发电厂钥匙,22,0,,true
416,old-charm,古代护符,22,0,,true
417,galactic-key,银河队钥匙,22,0,,true
418,red-chain,红色锁链,23,0,,true
419,town-map,城镇地图,21,0,,true
420,vs-seeker,对战搜寻器,21,0,,true
421,coin-case,代币盒,21,0,,true
422,old-rod,破旧钓竿,21,0,,true
423,good-rod,好钓竿,21,0,,true
424,super-rod,厉害钓竿,21,0,,true
425,sprayduck,可达鸭喷壶,21,0,,true
426,poffin-case,宝芬盒,21,0,,true
427,bicycle,自行车,21,0,,true
428,suite-key,房间钥匙,20,0,,true
429,oaks-letter,大木的信,20,0,,true
430,lunar-wing,新月之羽,20,0,,true
431,member-card,会员卡,20,0,,true
432,azure-flute,天界之笛,20,0,,true
433,ss-ticket,船票,22,0,,true
434,contest-pass,华丽大赛参加证,21,0,,true
435,magma-stone,火山镇石,22,0,,true
436,parcel,包裹,22,0,,true
437,coupon-1,兑换券１,22,0,,true
438,coupon-2,兑换券２,22,0,,true
439,coupon-3,兑换券３,22,0,,true
440,storage-key,仓库钥匙,22,0,,true
441,secret-potion,秘传之药,22,0,,true
442,griseous-orb,白金宝珠,18,0,60,true
443,vs-recorder,对战记录器,21,0,,true
444,gracidea,葛拉西蒂亚花,20,0,,true
445,secret-key,秘密钥匙,20,0,,true
446,apricorn-box,球果盒,21,0,,true
447,berry-pots,树果种植盆,21,0,,true
448,squirt-bottle,杰尼龟喷壶,22,0,,true
449,lure-ball,诱饵球,39,0,,true
450,level-ball,等级球,39,0,,true
451,moon-ball,月亮球,39,0,,true
452,heavy-ball,沉重球,39,0,,true
453,fast-ball,速度球,39,0,,true
454,friend-ball,友友球,39,0,,true
455,love-ball,甜蜜球,39,0,,true
456,park-ball,公园球,34,0,,true
457,sport-ball,竞赛球,34,300,,true
458,red-apricorn,红球果,40,200,10,true
459,blue-apricorn,蓝球果,40,200,10,true
460,yellow-apricorn,黄球果,40,200,10,true
461,green-apricorn,绿球果,40,200,10,true
462,pink-apricorn,粉球果,40,200,10,true
463,white-apricorn,白球果,40,200,10,true
464,black-apricorn,黑球果,40,200,10,true
465,dowsing-machine,探宝器,21,0,,true
466,rage-candy-bar,愤怒馒头,21,350,30,true
467,red-orb,朱红色宝珠,22,0,,true
468,blue-orb,靛蓝色宝珠,22,0,,true
469,jade-orb,草绿色宝珠,22,0,,true
470,enigma-stone,谜之水晶,20,0,,true
471,unown-report,未知图腾笔记,21,0,,true
472,blue-card,蓝卡,21,0,,true
473,slowpoke-tail,美味尾巴,23,0,,true
474,clear-bell,透明铃铛,22,0,,true
475,card-key,钥匙卡,22,0,,true
476,basement-key,地下钥匙,22,0,,true
477,red-scale,红色鳞片,22,0,,true
478,lost-item,遗失物,22,0,,true
479,pass,磁浮列车自由票,22,0,,true
480,machine-part,机械零件,22,0,,true
481,silver-wing,银色之羽,22,0,,true
482,rainbow-wing,虹色之羽,22,0,,true
483,mystery-egg,神奇蛋,22,0,,true
484,gb-sounds,ＧＢ播放器,21,0,,true
485,tidal-bell,海声铃铛,22,0,,true
486,data-card-01,数据卡０１,41,0,,true
487,data-card-02,数据卡０２,41,0,,true
488,data-card-03,数据卡０３,41,0,,true
489,data-card-04,数据卡０４,41,0,,true
490,data-card-05,数据卡０５,41,0,,true
491,data-card-06,数据卡０６,41,0,,true
492,data-card-07,数据卡０７,41,0,,true
493,data-card-08,数据卡０８,41,0,,true
494,data-card-09,数据卡０９,41,0,,true
495,data-card-10,数据卡１０,41,0,,true
496,data-card-11,数据卡１１,41,0,,true
497,data-card-12,数据卡１２,41,0,,true
498,data-card-13,数据卡１３,41,0,,true
499,data-card-14,数据卡１４,41,0,,true
500,data-card-15,数据卡１５,41,0,,true
501,data-card-16,数据卡１６,41,0,,true
502,data-card-17,数据卡１７,41,0,,true
503,data-card-18,数据卡１８,41,0,,true
504,data-card-19,数据卡１９,41,0,,true
505,data-card-20,数据卡２０,41,0,,true
506,data-card-21,数据卡２１,41,0,,true
507,data-card-22,数据卡２２,41,0,,true
508,data-card-23,数据卡２３,41,0,,true
509,data-card-24,数据卡２４,41,0,,true
510,data-card-25,数据卡２５,41,0,,true
511,data-card-26,数据卡２６,41,0,,true
512,data-card-27,数据卡２７,41,0,,true
513,lock-capsule,上锁的容器,23,0,,true
514,photo-album,相册,23,0,,true
515,orange-mail,橙色邮件,25,50,,true
516,harbor-mail,港口邮件,25,50,,true
517,glitter-mail,闪光邮件,25,50,,true
518,mech-mail,机械邮件,25,50,,true
519,wood-mail,木质邮件,25,50,,true
520,wave-mail,波浪邮件,25,50,,true
521,bead-mail,珠子邮件,25,50,,true
522,shadow-mail,暗影邮件,25,50,,true
523,tropic-mail,热带邮件,25,50,,true
524,dream-mail,梦境邮件,25,50,,true
525,fab-mail,华丽邮件,25,50,,true
526,retro-mail,复古邮件,25,0,,true
527,mach-bike,音速自行车,21,0,,true
528,acro-bike,越野自行车,21,0,,true
529,wailmer-pail,吼吼鲸喷壶,21,0,,true
530,devon-goods,得文物品,22,0,,true
531,soot-sack,集灰袋,21,0,,true
532,pokeblock-case,方块盒,21,0,,true
533,letter,给大吾的信,22,0,,true
534,eon-ticket,无限船票,20,0,,true
535,scanner,探测器,22,0,,true
536,go-goggles,ＧＯＧＯ护目镜,21,0,,true
537,meteorite,陨石,22,0,,true
538,rm-1-key,第 1 房钥匙,22,0,,true
539,rm-2-key,第 2 房钥匙,22,0,,true
540,rm-4-key,第 4 房钥匙,22,0,,true
541,rm-6-key,第 6 房钥匙,22,0,,true
542,devon-scope,得文侦测镜,21,0,,true
543,oaks-parcel,大木包裹,22,0,,true
544,poke-flute,精灵之笛,22,0,,true
545,bike-voucher,自行车兑换券,22,0,,true
546,gold-teeth,金假牙,22,0,,true
547,lift-key,电梯钥匙,22,0,,true
548,silph-scope,西尔佛检视镜,22,0,,true
549,fame-checker,名人检测器,21,0,,true
550,tm-case,技能学习器盒,21,0,,true
551,berry-pouch,树果袋,21,0,,true
552,teachy-tv,教学电视,21,0,,true
553,tri-pass,三岛通行证,22,0,,true
554,rainbow-pass,彩虹通行证,22,0,,true
555,tea,茶,22,0,,true
556,mysticticket,神秘船票,20,0,,true
557,auroraticket,极光船票,20,0,,true
558,powder-jar,粉末收纳罐,21,0,,true
559,ruby,红宝石,22,0,,true
560,sapphire,蓝宝石,22,0,,true
561,magma-emblem,熔岩标志,22,0,,true
562,old-sea-map,古老海图,20,0,,true
563,douse-drive,水流卡带,18,0,70,true
564,shock-drive,闪电卡带,18,0,70,true
565,burn-drive,火焰卡带,18,0,70,true
566,chill-drive,冰冻卡带,18,0,70,true
567,sweet-heart,心形甜点,27,3000,30,true
568,greet-mail,初次邮件,25,50,,true
569,favored-mail,喜爱邮件,25,50,,true
570,rsvp-mail,邀请邮件,25,50,,true
571,thanks-mail,感谢邮件,25,50,,true
572,inquiry-mail,询问邮件,25,50,,true
573,like-mail,推荐邮件,25,50,,true
574,reply-mail,回复邮件,25,50,,true
575,bridge-mail-s,桥梁邮件Ｓ,25,50,,true
576,bridge-mail-d,桥梁邮件Ｈ,25,50,,true
577,bridge-mail-t,桥梁邮件Ｃ,25,50,,true
578,bridge-mail-v,桥梁邮件Ｖ,25,50,,true
579,bridge-mail-m,桥梁邮件Ｗ,25,50,,true
580,prism-scale,美丽鳞片,10,2000,30,true
581,eviolite,进化奇石,12,4000,40,true
582,float-stone,轻石,12,4000,30,true
583,rocky-helmet,凸凸头盔,12,4000,60,true
584,air-balloon,气球,12,4000,10,true
585,red-card,红牌,12,4000,10,true
586,ring-target,标靶,12,4000,10,true
587,binding-band,紧绑束带,12,4000,30,true
588,absorb-bulb,球根,12,4000,30,true
589,cell-battery,充电电池,12,4000,30,true
590,eject-button,逃脱按键,12,4000,30,true
591,fire-gem,火之宝石,42,200,,true
592,water-gem,水之宝石,42,200,,true
593,electric-gem,电之宝石,42,200,,true
594,grass-gem,草之宝石,42,200,,true
595,ice-gem,冰之宝石,42,200,,true
596,fighting-gem,格斗宝石,42,200,,true
597,poison-gem,毒之宝石,42,200,,true
598,ground-gem,地面宝石,42,200,,true
599,flying-gem,飞行宝石,42,200,,true
600,psychic-gem,超能力宝石,42,200,,true
601,bug-gem,虫之宝石,42,200,,true
602,rock-gem,岩石宝石,42,200,,true
603,ghost-gem,幽灵宝石,42,200,,true
604,dark-gem,恶之宝石,42,200,,true
605,steel-gem,钢之宝石,42,200,,true
606,health-wing,体力之羽,26,300,20,true
607,muscle-wing,肌力之羽,26,300,20,true
608,resist-wing,抵抗之羽,26,300,20,true
609,genius-wing,智力之羽,26,300,20,true
610,clever-wing,精神之羽,26,300,20,true
611,swift-wing,瞬发之羽,26,300,20,true
612,pretty-wing,美丽之羽,24,1000,20,true
613,cover-fossil,背盖化石,35,7000,100,true
614,plume-fossil,羽毛化石,35,7000,100,true
615,liberty-pass,自由船票,20,0,,true
616,pass-orb,释出之玉,12,200,30,true
617,dream-ball,梦境球,33,0,,true
618,poke-toy,宝可尾草,11,100,30,true
619,prop-case,物品箱,21,0,,true
620,dragon-skull,龙之骨,22,0,,true
621,balm-mushroom,芳香蘑菇,24,15000,30,true
