id,item_id,generation_id,game_index
3217,653,7,612
3218,653,8,612
3219,654,5,613
3220,654,6,613
3221,654,7,613
3222,654,8,613
3223,655,5,614
3224,655,6,614
3225,655,7,614
3226,655,8,614
3227,656,5,615
3228,656,6,615
3229,656,7,615
3230,656,8,615
3231,657,5,616
3232,657,6,616
3233,657,7,616
3234,657,8,616
3235,658,5,617
3236,658,6,617
3237,658,7,617
3238,658,8,617
3239,659,5,618
3240,659,6,618
3241,659,7,618
3242,659,8,618
3243,660,5,619
3244,660,6,619
3245,660,7,619
3246,660,8,619
3247,661,5,620
3248,661,6,620
3249,661,7,620
3250,661,8,620
3251,662,5,621
3252,662,6,621
3253,662,8,621
3254,663,5,622
3255,663,6,622
3256,664,5,623
3257,664,6,623
3258,664,7,623
3259,664,8,623
3260,665,5,624
3261,665,6,624
3262,665,7,624
3263,665,8,624
3264,666,5,625
3265,666,6,625
3266,666,7,625
3267,666,8,625
3268,668,5,561
3269,668,6,561
3270,668,7,561
3271,668,8,561
3272,669,5,564
3273,669,6,564
3274,669,7,564
3275,669,8,564
3276,670,5,627
3277,670,6,627
3278,670,7,627
3279,670,8,627
3280,671,5,628
3281,671,6,628
3282,671,8,628
3283,673,5,630
3284,673,6,630
3285,673,7,630
3286,673,8,630
3287,674,5,631
3288,674,6,631
3289,674,7,631
3290,674,8,631
3291,675,5,632
3292,675,6,632
3293,675,7,632
3294,675,8,632
3295,676,5,633
3296,676,6,633
3297,676,7,633
3298,676,8,633
3299,677,5,634
3300,677,6,634
3301,677,7,634
3302,677,8,634
3303,678,5,635
3304,678,6,635
3305,678,7,635
3306,678,8,635
3307,679,5,636
3308,679,6,636
3309,679,8,636
3310,681,5,638
3311,681,6,638
3312,681,7,638
3313,681,8,638
3314,682,6,639
3315,682,7,639
3316,682,8,639
3317,683,6,640
3318,683,7,640
3319,683,8,640
3320,684,6,644
3321,684,7,644
3322,684,8,644
3323,685,6,645
3324,685,7,645
3325,685,8,645
3326,686,6,646
3327,686,7,646
3328,686,8,646
3329,687,6,647
3330,687,7,647
3331,687,8,647
3332,688,6,648
3333,688,7,648
3334,688,8,648
3335,689,6,649
3336,689,7,649
3337,689,8,649
3338,690,6,650
3339,690,7,650
3340,690,8,650
3341,691,6,652
3342,691,7,652
3343,691,8,652
3344,692,6,653
3345,692,7,653
3346,692,8,653
3347,693,6,654
3348,693,7,654
3349,693,8,654
3350,694,6,655
3351,694,7,655
3352,694,8,655
3353,695,6,656
3354,695,7,656
3355,695,8,656
3356,696,6,657
3357,696,7,657
3358,696,8,657
3359,697,6,658
3360,697,7,658
3361,697,8,658
3362,698,6,659
3363,698,7,659
3364,698,8,659
3365,699,6,660
3366,699,7,660
3367,699,8,660
3368,700,6,661
3369,700,7,661
3370,700,8,661
3371,701,6,662
3372,701,7,662
3373,701,8,662
3374,702,6,663
3375,702,7,663
3376,702,8,663
3377,703,6,664
3378,703,7,664
3379,703,8,664
3380,704,6,665
3381,704,7,665
3382,704,8,665
3383,705,6,666
3384,705,7,666
3385,705,8,666
3386,706,6,667
3387,706,7,667
3388,706,8,667
3389,707,6,668
3390,707,7,668
3391,707,8,668
3392,708,6,669
3393,708,7,669
3394,708,8,669
3395,709,6,670
3396,709,7,670
3397,709,8,670
3398,710,6,671
3399,710,7,671
3400,710,8,671
3401,711,6,672
3402,711,7,672
3403,711,8,672
3404,712,6,673
3405,712,7,673
3406,712,8,673
3407,713,6,674
3408,713,7,674
3409,713,8,674
3410,714,6,675
3411,714,7,675
3412,714,8,675
3413,715,6,676
3414,715,7,676
3415,715,8,676
3416,716,6,677
3417,716,7,677
3418,716,8,677
3419,717,6,678
3420,717,7,678
3421,717,8,678
3422,718,6,679
3423,718,7,679
3424,718,8,679
3425,719,6,680
3426,719,7,680
3427,719,8,680
3428,720,6,681
3429,720,7,681
3430,720,8,681
3431,721,6,682
3432,721,7,682
3433,721,8,682
3434,722,6,683
3435,722,7,683
3436,722,8,683
3437,723,6,686
3438,723,7,686
3439,723,8,686
3440,724,6,687
3441,724,7,687
3442,724,8,687
3443,725,6,688
3444,725,7,688
3445,725,8,688
3446,726,6,699
3447,726,7,699
3448,726,8,699
3449,727,6,704
3450,727,7,704
3451,727,8,704
3452,728,6,708
3453,728,7,708
3454,728,8,708
3455,729,6,710
3456,729,7,710
3457,729,8,710
3458,730,6,711
3459,730,7,711
3460,730,8,711
3461,731,6,715
3462,731,7,715
3463,731,8,715
3464,732,6,703
3465,732,7,703
3466,732,8,703
3467,733,6,700
3468,733,7,700
3469,733,8,700
3470,734,6,641
3471,734,8,641
3472,735,6,702
3473,735,7,702
3474,735,8,702
3475,736,6,697
3476,736,7,697
3477,736,8,697
3478,737,6,705
3479,737,7,705
3480,737,8,705
3481,738,6,712
3482,738,7,712
3483,738,8,712
3484,739,6,696
3485,739,7,696
3486,739,8,696
3487,740,6,695
3488,740,7,695
3489,740,8,695
3490,741,6,642
3491,741,7,642
3492,741,8,642
3493,742,6,643
3494,742,7,643
3495,742,8,643
3496,743,6,689
3497,743,7,689
3498,743,8,689
3499,744,6,701
3500,744,7,701
3501,744,8,701
3502,745,6,690
3503,745,7,690
3504,745,8,690
3505,746,6,691
3506,746,7,691
3507,746,8,691
3508,747,6,692
3509,747,7,692
3510,747,8,692
3511,748,6,693
3512,748,7,693
3513,748,8,693
3514,749,6,694
3515,749,7,694
3516,749,8,694
3517,760,7,684
3518,760,8,684
3519,761,7,685
3520,761,8,685
3521,762,7,698
3522,762,8,698
3523,763,7,706
3524,763,8,706
3525,764,7,707
3526,764,8,707
3527,765,7,709
3528,765,8,709
3529,768,7,716
3530,768,8,716
3531,769,7,717
3532,769,8,717
3533,770,7,721
3534,770,8,721
3535,772,7,724
3536,772,8,724
3537,773,7,730
3538,773,8,730
3539,774,7,731
3540,774,8,731
3541,775,7,732
3542,775,8,732
3543,776,7,733
3544,776,8,733
3545,779,7,738
3546,779,8,738
3547,780,7,739
3548,780,8,739
3549,782,7,741
3550,782,8,741
3551,783,7,742
3552,783,8,742
3553,784,7,743
3554,784,8,743
3555,785,7,744
3556,785,8,744
3557,786,7,745
3558,786,8,745
3559,787,7,746
3560,787,8,746
3561,788,7,747
3562,788,8,747
3563,789,7,748
3564,789,8,748
3565,790,7,749
3566,790,8,749
3567,791,7,750
3568,791,8,750
3569,793,7,752
3570,793,8,752
3571,794,7,753
3572,794,8,753
3573,795,7,754
3574,795,8,754
3575,796,7,755
3576,796,8,755
3577,797,7,756
3578,797,8,756
3579,798,7,757
3580,798,8,757
3581,799,7,758
3582,799,8,758
3583,800,7,759
3584,800,8,759
3585,801,7,760
3586,801,8,760
3587,802,7,761
3588,802,8,761
3589,803,7,762
3590,803,8,762
3591,804,7,763
3592,804,8,763
3593,805,7,764
3594,805,8,764
3595,806,7,765
3596,806,8,765
3597,807,7,766
3598,807,8,766
3599,808,7,767
3600,808,8,767
3601,809,7,768
3602,809,8,768
3603,810,7,769
3604,810,8,769
3605,811,7,770
3606,811,8,770
3607,814,7,773
3608,814,8,773
3609,815,7,774
3610,815,8,774
3611,816,7,775
3612,816,8,775
3613,817,7,776
3614,817,8,776
3615,818,7,777
3616,818,8,777
3617,819,7,778
3618,819,8,778
3619,820,7,779
3620,820,8,779
3621,821,7,780
3622,821,8,780
3623,822,7,781
3624,822,8,781
3625,823,7,782
3626,823,8,782
3627,824,7,783
3628,824,8,783
3629,825,7,784
3630,825,8,784
3631,826,7,785
3632,826,8,785
3633,827,7,786
3634,827,8,786
3635,828,7,787
3636,828,8,787
3637,829,7,788
3638,829,8,788
3639,830,7,789
3640,830,8,789
3641,831,7,790
3642,831,8,790
3643,832,7,791
3644,832,8,791
3645,833,7,792
3646,833,8,792
3647,834,7,793
3648,834,8,793
3649,835,7,794
3650,835,8,794
3651,836,7,795
3652,836,8,795
3653,837,7,796
3654,837,8,796
3655,838,7,797
3656,838,8,797
3657,839,7,798
3658,839,8,798
3659,840,7,799
3660,840,8,799
3661,841,7,800
3662,841,8,800
3663,842,7,801
3664,842,8,801
3665,843,7,802
3666,843,8,802
3667,844,7,803
3668,844,8,803
3669,845,7,804
3670,845,8,804
3671,846,7,805
3672,846,8,805
3673,847,7,806
3674,847,8,806
3675,877,7,836
3676,877,8,836
3677,878,7,841
3678,878,8,841
3679,879,7,842
3680,879,8,842
3681,880,7,843
3682,880,8,843
3683,881,7,844
3684,881,8,844
3685,882,7,845
3686,882,8,845
3687,883,7,846
3688,883,8,846
3689,884,7,847
3690,884,8,847
3691,885,7,849
3692,885,8,849
3693,886,7,850
3694,886,8,850
3695,887,7,851
3696,887,8,851
3697,888,7,852
3698,888,8,852
3699,889,7,853
3700,889,8,853
3701,890,7,854
3702,890,8,854
3703,891,7,855
3704,891,8,855
3705,892,7,856
3706,892,8,856
3707,893,7,857
3708,893,8,857
3709,894,7,858
3710,894,8,858
3711,895,7,860
3712,895,8,860
3713,896,7,879
3714,896,8,879
3715,897,7,880
3716,897,8,880
3717,898,7,881
3718,898,8,881
3719,899,7,882
3720,899,8,882
3721,900,7,883
3722,900,8,883
3723,901,7,884
3724,901,8,884
3725,902,7,904
3726,902,8,904
3727,903,7,905
3728,903,8,905
3729,904,7,906
3730,904,8,906
3731,905,7,907
3732,905,8,907
3733,906,7,908
3734,906,8,908
3735,907,7,909
3736,907,8,909
3737,908,7,910
3738,908,8,910
3739,909,7,911
3740,909,8,911
3741,910,7,912
3742,910,8,912
3743,911,7,913
3744,911,8,913
3745,912,7,914
3746,912,8,914
3747,913,7,915
3748,913,8,915
3749,914,7,916
3750,914,8,916
3751,915,7,917
3752,915,8,917
3753,916,7,918
3754,916,8,918
3755,917,7,919
3756,917,8,919
3757,918,7,920
3758,918,8,920
3759,919,7,450
3760,919,8,450
3761,920,7,463
3762,921,7,476
3763,922,7,621
3764,923,7,626
3765,923,8,626
3766,924,7,628
3767,925,7,629
3768,925,8,629
3769,926,7,636
3770,927,7,637
3771,927,8,637
3772,928,7,641
3773,929,7,713
3774,929,8,713
3775,930,7,714
3776,930,8,714
3777,931,7,723
3778,931,8,723
3779,932,7,734
3780,932,8,734
3781,933,7,736
3782,933,8,736
3783,934,7,740
3784,934,8,740
3785,935,7,751
3786,935,8,751
3787,936,7,771
3788,936,8,771
3789,937,7,772
3790,937,8,772
3791,938,7,807
3792,938,8,807
3793,939,7,808
3794,939,8,808
3795,940,7,809
3796,940,8,809
3797,941,7,810
3798,941,8,810
3799,942,7,811
3800,942,8,811
3801,943,7,812
3802,943,8,812
3803,944,7,813
3804,944,8,813
3805,945,7,814
3806,945,8,814
3807,946,7,815
3808,946,8,815
3809,947,7,816
3810,947,8,816
3811,948,7,817
3812,948,8,817
3813,949,7,818
3814,949,8,818
3815,950,7,819
3816,950,8,819
3817,951,7,820
3818,951,8,820
3819,952,7,821
3820,952,8,821
3821,953,7,822
3822,953,8,822
3823,954,7,823
3824,954,8,823
3825,955,7,824
3826,955,8,824
3827,956,7,825
3828,956,8,825
3829,957,7,826
3830,957,8,826
3831,958,7,827
3832,958,8,827
3833,959,7,828
3834,959,8,828
3835,960,7,829
3836,960,8,829
3837,961,7,830
3838,961,8,830
3839,962,7,831
3840,962,8,831
3841,963,7,832
3842,963,8,832
3843,964,7,833
3844,964,8,833
3845,965,7,834
3846,965,8,834
3847,966,7,835
3848,966,8,835
3849,967,7,921
3850,967,8,921
3851,968,7,922
3852,968,8,922
3853,969,7,923
3854,969,8,923
3855,970,7,924
3856,970,8,924
3857,971,7,925
3858,971,8,925
3859,972,7,926
3860,972,8,926
3861,973,7,927
3862,973,8,927
3863,974,7,928
3864,974,8,928
3865,975,7,929
3866,975,8,929
3867,976,7,930
3868,976,8,930
3869,977,7,931
3870,977,8,931
3871,978,7,932
3872,978,8,932
3873,979,7,933
3874,979,8,933
3875,980,7,934
3876,980,8,934
3877,981,7,935
3878,981,8,935
3879,982,7,936
3880,982,8,936
3881,983,7,937
3882,983,8,937
3883,984,7,938
3884,984,8,938
3885,985,7,939
3886,985,8,939
3887,986,7,940
3888,986,8,940
3889,987,7,941
3890,987,8,941
3891,988,7,942
3892,988,8,942
3893,989,7,943
3894,989,8,943
3895,990,7,944
3896,990,8,944
3897,991,7,945
3898,991,8,945
3899,992,7,946
3900,992,8,946
3901,993,7,947
3902,993,8,947
3903,994,7,948
3904,994,8,948
3905,995,7,949
3906,995,8,949
3907,996,7,950
3908,996,8,950
3909,997,7,951
3910,997,8,951
3911,998,7,952
3912,998,8,952
3913,999,7,953
3914,999,8,953
3915,1000,7,954
3916,1000,8,954
3917,1001,7,955
3918,1001,8,955
3919,1002,7,956
3920,1002,8,956
3921,1003,7,957
3922,1003,8,957
3923,1004,7,958
3924,1004,8,958
3925,1005,7,959
3926,1005,8,959
3927,1006,7,115
3928,1006,8,115
3929,1007,7,121
3930,1007,8,121
3931,1008,7,122
3932,1008,8,122
3933,1009,7,124
3934,1009,8,124
3935,1010,7,125
3936,1010,8,125
3937,1011,7,126
3938,1011,8,126
3939,1012,7,127
3940,1012,8,127
3941,1013,7,128
3942,1013,8,128
3943,1014,7,861
3944,1014,8,861
3945,1015,7,862
3946,1015,8,862
3947,1016,7,863
3948,1016,8,863
3949,1017,7,864
3950,1017,8,864
3951,1018,7,865
3952,1018,8,865
3953,1019,7,866
3954,1019,8,866
3955,1020,7,872
3956,1020,8,872
3957,1021,7,873
3958,1021,8,873
3959,1022,7,875
3960,1022,8,875
3961,1023,7,876
3962,1023,8,876
3963,1024,7,885
3964,1024,8,885
3965,1025,7,886
3966,1025,8,886
3967,1026,7,887
3968,1026,8,887
3969,1027,7,888
3970,1027,8,888
3971,1028,7,889
3972,1028,8,889
3973,1029,7,890
3974,1029,8,890
3975,1030,7,891
3976,1030,8,891
3977,1031,7,892
3978,1031,8,892
3979,1032,7,893
3980,1032,8,893
3981,1033,7,894
3982,1033,8,894
3983,1034,7,895
3984,1034,8,895
3985,1035,7,896
3986,1035,8,896
3987,1036,7,900
3988,1036,8,900
3989,1037,7,901
3990,1037,8,901
3991,1038,7,902
3992,1038,8,902
3993,1039,7,903
3994,1039,8,903
3995,1040,7,960
3996,1040,8,960
3997,1041,7,961
3998,1041,8,961
3999,1042,7,962
4000,1042,8,962
4001,1043,7,963
4002,1043,8,963
4003,1044,7,964
4004,1044,8,964
4005,1045,7,965
4006,1045,8,965
4007,1046,7,966
4008,1046,8,966
4009,1047,7,967
4010,1047,8,967
4011,1048,7,968
4012,1048,8,968
4013,1049,7,969
4014,1049,8,969
4015,1050,7,970
4016,1050,8,970
4017,1051,7,971
4018,1051,8,971
4019,1052,7,972
4020,1052,8,972
4021,1053,7,973
4022,1053,8,973
4023,1054,7,974
4024,1054,8,974
4025,1055,7,975
4026,1055,8,975
4027,1056,7,976
4028,1056,8,976
4029,1057,7,977
4030,1057,8,977
4031,1058,7,978
4032,1058,8,978
4033,1059,7,979
4034,1059,8,979
4035,1060,7,980
4036,1060,8,980
4037,1061,7,981
4038,1061,8,981
4039,1062,7,982
4040,1062,8,982
4041,1063,7,983
4042,1063,8,983
4043,1064,7,984
4044,1064,8,984
4045,1065,7,985
4046,1065,8,985
4047,1066,7,986
4048,1066,8,986
4049,1067,7,987
4050,1067,8,987
4051,1068,7,988
4052,1068,8,988
4053,1069,7,989
4054,1069,8,989
4055,1070,7,990
4056,1070,8,990
4057,1071,7,991
4058,1071,8,991
4059,1072,7,992
4060,1072,8,992
4061,1073,7,993
4062,1073,8,993
4063,1074,7,994
4064,1074,8,994
4065,1075,7,995
4066,1075,8,995
4067,1076,7,996
4068,1076,8,996
4069,1077,7,997
4070,1077,8,997
4071,1078,7,998
4072,1078,8,998
4073,1079,7,999
4074,1079,8,999
4075,1080,7,1000
4076,1080,8,1000
4077,1081,7,1001
4078,1081,8,1001
4079,1082,7,1002
4080,1082,8,1002
4081,1083,7,1003
4082,1083,8,1003
4083,1084,7,1004
4084,1084,8,1004
4085,1085,7,1005
4086,1085,8,1005
4087,1086,7,1006
4088,1086,8,1006
4089,1087,7,1007
4090,1087,8,1007
4091,1088,7,1008
4092,1088,8,1008
4093,1089,7,1009
4094,1089,8,1009
4095,1090,7,1010
4096,1090,8,1010
4097,1091,7,1011
4098,1091,8,1011
4099,1092,7,1012
4100,1092,8,1012
4101,1093,7,1013
4102,1093,8,1013
4103,1094,7,1014
4104,1094,8,1014
4105,1095,7,1015
4106,1095,8,1015
4107,1096,7,1016
4108,1096,8,1016
4109,1097,7,1017
4110,1097,8,1017
4111,1098,7,1018
4112,1098,8,1018
4113,1099,7,1019
4114,1099,8,1019
4115,1100,7,1020
4116,1100,8,1020
4117,1101,7,1021
4118,1101,8,1021
4119,1102,7,1022
4120,1102,8,1022
4121,1103,7,1023
4122,1103,8,1023
4123,1104,7,1024
4124,1104,8,1024
4125,1105,7,1025
4126,1105,8,1025
4127,1106,7,1026
4128,1106,8,1026
4129,1107,7,1027
4130,1107,8,1027
4131,1108,7,1028
4132,1108,8,1028
4133,1109,7,1029
4134,1109,8,1029
4135,1110,7,1030
4136,1110,8,1030
4137,1111,7,1031
4138,1111,8,1031
4139,1112,7,1032
4140,1112,8,1032
4141,1113,7,1033
4142,1113,8,1033
4143,1114,7,1034
4144,1114,8,1034
4145,1115,7,1035
4146,1115,8,1035
4147,1116,7,1036
4148,1116,8,1036
4149,1117,7,1037
4150,1117,8,1037
4151,1118,7,1038
4152,1118,8,1038
4153,1119,7,1039
4154,1119,8,1039
4155,1120,7,1040
4156,1120,8,1040
4157,1121,7,1041
4158,1121,8,1041
4159,1122,7,1042
4160,1122,8,1042
4161,1123,7,1043
4162,1123,8,1043
4163,1124,7,1044
4164,1124,8,1044
4165,1125,7,1045
4166,1125,8,1045
4167,1126,7,1046
4168,1126,8,1046
4169,1127,7,1047
4170,1127,8,1047
4171,1128,7,1048
4172,1128,8,1048
4173,1129,7,1049
4174,1129,8,1049
4175,1130,7,1050
4176,1130,8,1050
4177,1131,7,1051
4178,1131,8,1051
4179,1132,7,1052
4180,1132,8,1052
4181,1133,7,1053
4182,1133,8,1053
4183,1134,7,1054
4184,1134,8,1054
4185,1135,7,1055
4186,1135,8,1055
4187,1136,7,1056
4188,1136,8,1056
4189,1137,7,1057
4190,1137,8,1057
4191,1138,8,1074
4192,1139,8,1075
4193,1140,8,1076
4194,1141,8,1077
4195,1142,8,1080
4196,1143,8,1081
4197,1144,8,1084
4198,1145,8,1085
4199,1146,8,1086
4200,1147,8,1087
4201,1148,8,1088
4202,1149,8,1089
4203,1150,8,1090
4204,1151,8,1091
4205,1152,8,1092
4206,1153,8,1093
4207,1154,8,1094
4208,1155,8,1095
4209,1156,8,1096
4210,1157,8,1097
4211,1158,8,1098
4212,1159,8,1099
4213,1160,8,1100
4214,1161,8,1103
4215,1162,8,1104
4216,1163,8,1105
4217,1164,8,1106
4218,1165,8,1107
4219,1166,8,1108
4220,1167,8,1109
4221,1168,8,1110
4222,1169,8,1111
4223,1170,8,1112
4224,1171,8,1113
4225,1172,8,1114
4226,1173,8,1115
4227,1174,8,1116
4228,1175,8,1117
4229,1176,8,1118
4230,1177,8,1119
4231,1178,8,1120
4232,1179,8,1121
4233,1180,8,1122
4234,1181,8,1123
4235,1182,8,1124
4236,1183,8,1125
4237,1184,8,1126
4238,1185,8,1127
4239,1186,8,1128
4240,1187,8,1129
4241,1188,8,1130
4242,1189,8,1131
4243,1190,8,1132
4244,1191,8,1133
4245,1192,8,1134
4246,1193,8,1135
4247,1194,8,1136
4248,1195,8,1137
4249,1196,8,1138
4250,1197,8,1139
4251,1198,8,1140
4252,1199,8,1141
4253,1200,8,1142
4254,1201,8,1143
4255,1202,8,1144
4256,1203,8,1145
4257,1204,8,1146
4258,1205,8,1147
4259,1206,8,1148
4260,1207,8,1149
4261,1208,8,1150
4262,1209,8,1151
4263,1210,8,1152
4264,1211,8,1153
4265,1212,8,1154
4266,1213,8,1155
4267,1214,8,1156
4268,1215,8,1157
4269,1216,8,1158
4270,1217,8,1159
4271,1218,8,1160
4272,1219,8,1161
4273,1220,8,1162
4274,1221,8,1163
4275,1222,8,1164
4276,1223,8,1165
4277,1224,8,1166
4278,1225,8,1167
4279,1226,8,1168
4280,1227,8,1169
4281,1228,8,1170
4282,1229,8,1171
4283,1230,8,1172
4284,1231,8,1173
4285,1232,8,1174
4286,1233,8,1175
4287,1234,8,1176
4288,1235,8,1177
4289,1236,8,1178
4290,1237,8,1179
4291,1238,8,1180
4292,1239,8,1181
4293,1240,8,1182
4294,1241,8,1183
4295,1242,8,1184
4296,1243,8,1185
4297,1244,8,1186
4298,1245,8,1187
4299,1246,8,1188
4300,1247,8,1189
4301,1248,8,1190
4302,1249,8,1191
4303,1250,8,1192
4304,1251,8,1193
4305,1252,8,1194
4306,1253,8,1195
4307,1254,8,1196
4308,1255,8,1197
4309,1256,8,1198
4310,1257,8,1199
4311,1258,8,1200
4312,1259,8,1201
4313,1260,8,1202
4314,1261,8,1203
4315,1262,8,1204
4316,1263,8,1205
4317,1264,8,1206
4318,1265,8,1207
4319,1266,8,1208
4320,1267,8,1209
4321,1268,8,1210
4322,1269,8,1211
4323,1270,8,1212
4324,1271,8,1213
4325,1272,8,1214
4326,1273,8,1215
4327,1274,8,1216
4328,1275,8,1217
4329,1276,8,1218
4330,1277,8,1219
4331,1278,8,1220
4332,1279,8,1221
4333,1280,8,1222
4334,1281,8,1223
4335,1282,8,1224
4336,1283,8,1225
4337,1284,8,1226
4338,1285,8,1227
4339,1286,8,1228
4340,1287,8,1229
4341,1288,8,1230
4342,1289,8,1231
4343,1290,8,1232
4344,1291,8,1233
4345,1292,8,1234
4346,1293,8,1235
4347,1294,8,1236
4348,1295,8,1237
4349,1296,8,1238
4350,1297,8,1239
4351,1298,8,1240
4352,1299,8,1241
4353,1300,8,1242
4354,1301,8,1243
4355,1302,8,1244
4356,1303,8,1245
4357,1304,8,1246
4358,1305,8,1247
4359,1306,8,1248
4360,1307,8,1249
4361,1308,8,1250
4362,1309,8,1251
4363,1310,8,1252
4364,1311,8,1253
4365,1312,8,1254
4366,1313,8,1255
4367,1314,8,1256
4368,1315,8,1257
4369,1316,8,1258
4370,1317,8,1259
4371,1318,8,1260
4372,1319,8,1261
4373,1320,8,1262
4374,1321,8,1263
4375,1322,8,1264
4376,1323,8,1265
4377,1324,8,1266
4378,1325,8,1267
4379,1326,8,1269
4380,1327,8,1270
4381,1328,8,1271
4382,1329,8,1278
4383,1330,8,1279
4384,1331,8,1280
4385,1332,8,1281
4386,1333,8,1282
4387,1334,8,1283
4388,1335,8,1284
4389,1336,8,1285
4390,1337,8,1286
4391,1338,8,1287
4392,1339,8,1288
4393,1340,8,1289
4394,1341,8,1290
4395,1342,8,1291
4396,1343,8,1292
4397,1344,8,1293
4398,1345,8,1294
4399,1346,8,1295
4400,1347,8,1296
4401,1348,8,1297
4402,1349,8,1298
4403,1350,8,1299
4404,1351,8,1300
4405,1352,8,1301
4406,1353,8,1302
4407,1354,8,1303
4408,1355,8,1304
4409,1356,8,1305
4410,1357,8,1306
4411,1358,8,1307
4412,1359,8,1308
4413,1360,8,1309
4414,1361,8,1310
4415,1362,8,1311
4416,1363,8,1312
4417,1364,8,1313
4418,1365,8,1314
4419,1366,8,1315
4420,1367,8,1316
4421,1368,8,1317
4422,1369,8,1318
4423,1370,8,1319
4424,1371,8,1320
4425,1372,8,1321
4426,1373,8,1322
4427,1374,8,1323
4428,1375,8,1324
4429,1376,8,1325
4430,1377,8,1326
4431,1378,8,1327
4432,1379,8,1328
4433,1380,8,1329
4434,1381,8,1330
4435,1382,8,1331
4436,1383,8,1332
4437,1384,8,1333
4438,1385,8,1334
4439,1386,8,1335
4440,1387,8,1336
4441,1388,8,1337
4442,1389,8,1338
4443,1390,8,1339
4444,1391,8,1340
4445,1392,8,1341
4446,1393,8,1342
4447,1394,8,1343
4448,1395,8,1344
4449,1396,8,1345
4450,1397,8,1346
4451,1398,8,1347
4452,1399,8,1348
4453,1400,8,1349
4454,1401,8,1350
4455,1402,8,1351
4456,1403,8,1352
4457,1404,8,1353
4458,1405,8,1354
4459,1406,8,1355
4460,1407,8,1356
4461,1408,8,1357
4462,1409,8,1358
4463,1410,8,1359
4464,1411,8,1360
4465,1412,8,1361
4466,1413,8,1362
4467,1414,8,1363
4468,1415,8,1364
4469,1416,8,1365
4470,1417,8,1366
4471,1418,8,1367
4472,1419,8,1368
4473,1420,8,1369
4474,1421,8,1370
4475,1422,8,1371
4476,1423,8,1372
4477,1424,8,1373
4478,1425,8,1374
4479,1426,8,1375
4480,1427,8,1376
4481,1428,8,1377
4482,1429,8,1378
4483,1430,8,1379
4484,1431,8,1380
4485,1432,8,1381
4486,1433,8,1382
4487,1434,8,1383
4488,1435,8,1384
4489,1436,8,1385
4490,1437,8,1386
4491,1438,8,1387
4492,1439,8,1388
4493,1440,8,1389
4494,1441,8,1390
4495,1442,8,1391
4496,1443,8,1392
4497,1444,8,1393
4498,1445,8,1394
4499,1446,8,1395
4500,1447,8,1396
4501,1448,8,1397
4502,1449,8,1398
4503,1450,8,1399
4504,1451,8,1400
4505,1452,8,1401
4506,1453,8,1402
4507,1454,8,1403
4508,1455,8,1404
4509,1456,8,1405
4510,1457,8,1406
4511,1458,8,1407
4512,1459,8,1408
4513,1460,8,1409
4514,1461,8,1410
4515,1462,8,1411
4516,1463,8,1412
4517,1464,8,1413
4518,1465,8,1414
4519,1466,8,1415
4520,1467,8,1416
4521,1468,8,1417
4522,1469,8,1418
4523,1470,8,1419
4524,1471,8,1420
4525,1472,8,1421
4526,1473,8,1422
4527,1474,8,1423
4528,1475,8,1424
4529,1476,8,1425
4530,1477,8,1426
4531,1478,8,1427
4532,1479,8,1428
4533,1480,8,1429
4534,1481,8,1430
4535,1482,8,1431
4536,1483,8,1432
4537,1484,8,1433
4538,1485,8,1434
4539,1486,8,1435
4540,1487,8,1436
4541,1488,8,1437
4542,1489,8,1438
4543,1490,8,1439
4544,1491,8,1440
4545,1492,8,1441
4546,1493,8,1442
4547,1494,8,1443
4548,1495,8,1444
4549,1496,8,1445
4550,1497,8,1446
4551,1498,8,1447
4552,1499,8,1448
4553,1500,8,1449
4554,1501,8,1450
4555,1502,8,1451
4556,1503,8,1452
4557,1504,8,1453
4558,1505,8,1454
4559,1506,8,1455
4560,1507,8,1456
4561,1508,8,1457
4562,1509,8,1458
4563,1510,8,1459
4564,1511,8,1460
4565,1512,8,1461
4566,1513,8,1462
4567,1514,8,1463
4568,1515,8,1464
4569,1516,8,1465
4570,1517,8,1466
4571,1518,8,1467
4572,1519,8,1468
4573,1520,8,1469
4574,1521,8,1470
4575,1522,8,1471
4576,1523,8,1472
4577,1524,8,1473
4578,1525,8,1474
4579,1526,8,1475
4580,1527,8,1476
4581,1528,8,1477
4582,1529,8,1478
4583,1530,8,1479
4584,1531,8,1480
4585,1532,8,1481
4586,1533,8,1482
4587,1534,8,1483
4588,1535,8,1484
4589,1536,8,1485
4590,1537,8,1486
4591,1538,8,1487
4592,1539,8,1488
4593,1540,8,1489
4594,1541,8,1490
4595,1542,8,1491
4596,1543,8,1492
4597,1544,8,1493
4598,1545,8,1494
4599,1546,8,1495
4600,1547,8,1496
4601,1548,8,1497
4602,1549,8,1498
4603,1550,8,1499
4604,1551,8,1500
4605,1552,8,1501
4606,1553,8,1502
4607,1554,8,1503
4608,1555,8,1504
4609,1556,8,1505
4610,1557,8,1506
4611,1558,8,1507
4612,1559,8,1508
4613,1560,8,1509
4614,1561,8,1510
4615,1562,8,1511
4616,1563,8,1512
4617,1564,8,1513
4618,1565,8,1514
4619,1566,8,1515
4620,1567,8,1516
4621,1568,8,1517
4622,1569,8,1518
4623,1570,8,1519
4624,1571,8,1520
4625,1572,8,1521
4626,1573,8,1522
4627,1574,8,1523
4628,1575,8,1524
