id,code,name,type,parent_id,path,component_key,icon,sort_order,visible,enabled,api_method,api_pattern
450,game-data.berry,树果资料,DIRECTORY,410,/game-data/berry,,lucide:cherry,35,true,true,,
460,game-data.item-extra,道具扩展,DIRECTORY,410,/game-data/item-extra,,lucide:package-search,40,true,true,,
470,game-data.skill-extra,技能扩展,DIRECTORY,410,/game-data/skill-extra,,lucide:sparkles,45,true,true,,
480,game-data.creature-extra,生物扩展,DIRECTORY,410,/game-data/creature-extra,,lucide:badge,50,true,true,,
490,game-data.world,世界资料,DIRECTORY,410,/game-data/world,,lucide:globe-2,55,true,true,,
510,game-data.encounter,遭遇资料,DIRECTORY,410,/game-data/encounter,,lucide:radar,60,true,true,,
530,game-data.evolution,进化资料,DIRECTORY,410,/game-data/evolution,,lucide:workflow,65,true,true,,
550,game-data.contest,评价资料,DIRECTORY,410,/game-data/contest,,lucide:trophy,70,true,true,,
570,game-data.catalog,目录资料,DIRECTORY,410,/game-data/catalog,,lucide:book-open,75,true,true,,
590,game-data.ext-relations,扩展关系,DIRECTORY,410,/game-data/ext-relations,,lucide:network,80,true,true,,
620,game-data.extended,扩展资料,DIRECTORY,410,/game-data/extended,,lucide:table-2,85,true,true,,
700,game-data.contest-types,评分类别,ROUTE,550,/game-data/contest-types,game-data/contest-types,lucide:trophy,10,true,true,,
701,game-data.contest-effects,评价效果,ROUTE,550,/game-data/contest-effects,game-data/contest-effects,lucide:star,20,true,true,,
702,game-data.advanced-contest-effects,高级评价效果,ROUTE,550,/game-data/advanced-contest-effects,game-data/advanced-contest-effects,lucide:sparkles,30,true,true,,
703,game-data.advanced-contest-effect-skills,高级评价效果技能,ROUTE,590,/game-data/advanced-contest-effect-skills,game-data/advanced-contest-effect-skills,lucide:git-branch,10,true,true,,
704,game-data.berry-firmnesses,树果硬度,ROUTE,450,/game-data/berry-firmnesses,game-data/berry-firmnesses,lucide:gauge,10,true,true,,
705,game-data.berry-flavors,树果口味,ROUTE,450,/game-data/berry-flavors,game-data/berry-flavors,lucide:candy,20,true,true,,
706,game-data.berries,树果资料,ROUTE,450,/game-data/berries,game-data/berries,lucide:cherry,30,true,true,,
707,game-data.berry-flavor-potencies,树果口味强度,ROUTE,590,/game-data/berry-flavor-potencies,game-data/berry-flavor-potencies,lucide:git-branch,20,true,true,,
708,game-data.item-attributes,道具属性,ROUTE,460,/game-data/item-attributes,game-data/item-attributes,lucide:badge-info,10,true,true,,
709,game-data.item-fling-effects,道具投掷效果,ROUTE,460,/game-data/item-fling-effects,game-data/item-fling-effects,lucide:send,20,true,true,,
710,game-data.item-pockets,道具口袋,ROUTE,460,/game-data/item-pockets,game-data/item-pockets,lucide:briefcase,30,true,true,,
711,game-data.item-details,道具详情,ROUTE,460,/game-data/item-details,game-data/item-details,lucide:file-text,40,true,true,,
712,game-data.item-attribute-bindings,道具属性绑定,ROUTE,590,/game-data/item-attribute-bindings,game-data/item-attribute-bindings,lucide:git-branch,30,true,true,,
713,game-data.item-category-pockets,道具分类口袋,ROUTE,590,/game-data/item-category-pockets,game-data/item-category-pockets,lucide:git-branch,40,true,true,,
714,game-data.item-game-indices,道具索引,ROUTE,590,/game-data/item-game-indices,game-data/item-game-indices,lucide:hash,50,true,true,,
715,game-data.skill-ailments,技能异常,ROUTE,470,/game-data/skill-ailments,game-data/skill-ailments,lucide:activity,10,true,true,,
716,game-data.skill-battle-styles,技能战斗风格,ROUTE,470,/game-data/skill-battle-styles,game-data/skill-battle-styles,lucide:swords,20,true,true,,
717,game-data.skill-categories,技能元分类,ROUTE,470,/game-data/skill-categories,game-data/skill-categories,lucide:folder-tree,30,true,true,,
718,game-data.skill-learn-methods,技能学习方式,ROUTE,470,/game-data/skill-learn-methods,game-data/skill-learn-methods,lucide:graduation-cap,40,true,true,,
719,game-data.skill-targets,技能目标,ROUTE,470,/game-data/skill-targets,game-data/skill-targets,lucide:crosshair,50,true,true,,
720,game-data.skill-details,技能详情,ROUTE,470,/game-data/skill-details,game-data/skill-details,lucide:file-text,60,true,true,,
721,game-data.skill-stat-changes,技能数值变化,ROUTE,590,/game-data/skill-stat-changes,game-data/skill-stat-changes,lucide:chart-no-axes-column,60,true,true,,
722,game-data.skill-contest-combos,技能评价组合,ROUTE,590,/game-data/skill-contest-combos,game-data/skill-contest-combos,lucide:git-branch,70,true,true,,
724,game-data.growth-rates,成长速率,ROUTE,480,/game-data/growth-rates,game-data/growth-rates,lucide:trending-up,10,true,true,,
725,game-data.growth-rate-levels,成长等级经验,ROUTE,590,/game-data/growth-rate-levels,game-data/growth-rate-levels,lucide:hash,90,true,true,,
726,game-data.event-stats,活动能力项,ROUTE,550,/game-data/event-stats,game-data/event-stats,lucide:chart-column,40,true,true,,
727,game-data.natures,性格资料,ROUTE,480,/game-data/natures,game-data/natures,lucide:smile,20,true,true,,
728,game-data.nature-battle-style-preferences,性格战斗风格偏好,ROUTE,590,/game-data/nature-battle-style-preferences,game-data/nature-battle-style-preferences,lucide:git-branch,100,true,true,,
729,game-data.nature-event-stat-changes,性格活动能力变化,ROUTE,590,/game-data/nature-event-stat-changes,game-data/nature-event-stat-changes,lucide:git-branch,110,true,true,,
730,game-data.event-stat-nature-effects,活动能力性格影响,ROUTE,590,/game-data/event-stat-nature-effects,game-data/event-stat-nature-effects,lucide:git-branch,120,true,true,,
732,game-data.regions,地区资料,ROUTE,490,/game-data/regions,game-data/regions,lucide:map,20,true,true,,
736,game-data.locations,地点资料,ROUTE,490,/game-data/locations,game-data/locations,lucide:map-pin,50,true,true,,
737,game-data.location-game-indices,地点索引,ROUTE,590,/game-data/location-game-indices,game-data/location-game-indices,lucide:hash,140,true,true,,
738,game-data.encounter-methods,遭遇方式,ROUTE,510,/game-data/encounter-methods,game-data/encounter-methods,lucide:footprints,10,true,true,,
739,game-data.encounter-conditions,遭遇条件,ROUTE,510,/game-data/encounter-conditions,game-data/encounter-conditions,lucide:filter,20,true,true,,
740,game-data.encounter-condition-values,遭遇条件值,ROUTE,510,/game-data/encounter-condition-values,game-data/encounter-condition-values,lucide:list-checks,30,true,true,,
741,game-data.location-areas,地点区域,ROUTE,510,/game-data/location-areas,game-data/location-areas,lucide:map-pinned,40,true,true,,
742,game-data.location-area-method-rates,区域遭遇方式概率,ROUTE,590,/game-data/location-area-method-rates,game-data/location-area-method-rates,lucide:percent,150,true,true,,
743,game-data.location-area-encounters,区域生物遭遇,ROUTE,590,/game-data/location-area-encounters,game-data/location-area-encounters,lucide:radar,160,true,true,,
744,game-data.location-area-encounter-condition-values,区域遭遇条件绑定,ROUTE,590,/game-data/location-area-encounter-condition-values,game-data/location-area-encounter-condition-values,lucide:git-branch,170,true,true,,
745,game-data.genders,性别资料,ROUTE,480,/game-data/genders,game-data/genders,lucide:venus-and-mars,30,true,true,,
746,game-data.evolution-triggers,进化触发器,ROUTE,530,/game-data/evolution-triggers,game-data/evolution-triggers,lucide:zap,10,true,true,,
747,game-data.evolution-chains,进化链,ROUTE,530,/game-data/evolution-chains,game-data/evolution-chains,lucide:workflow,20,true,true,,
748,game-data.evolution-nodes,进化链节点,ROUTE,530,/game-data/evolution-nodes,game-data/evolution-nodes,lucide:git-fork,30,true,true,,
749,game-data.evolution-details,进化条件,ROUTE,530,/game-data/evolution-details,game-data/evolution-details,lucide:route,40,true,true,,
750,game-data.gender-species-rates,性别种类比例,ROUTE,590,/game-data/gender-species-rates,game-data/gender-species-rates,lucide:percent,180,true,true,,
751,game-data.gender-evolution-requirements,性别进化要求,ROUTE,590,/game-data/gender-evolution-requirements,game-data/gender-evolution-requirements,lucide:git-branch,190,true,true,,
752,game-data.catalogs,图鉴目录,ROUTE,570,/game-data/catalogs,game-data/catalogs,lucide:book-open,10,true,true,,
753,game-data.catalog-entries,图鉴目录条目,ROUTE,570,/game-data/catalog-entries,game-data/catalog-entries,lucide:list-ordered,20,true,true,,
755,game-data.creature-forms,生物形态,ROUTE,480,/game-data/creature-forms,game-data/creature-forms,lucide:badge,40,true,true,,
756,game-data.creature-form-elements,生物形态属性,ROUTE,590,/game-data/creature-form-elements,game-data/creature-form-elements,lucide:git-branch,210,true,true,,
757,game-data.machines,机器资料,ROUTE,460,/game-data/machines,game-data/machines,lucide:disc-3,50,true,true,,
758,game-data.transfer-areas,迁移区域,ROUTE,490,/game-data/transfer-areas,game-data/transfer-areas,lucide:trees,60,true,true,,
759,game-data.transfer-area-species,迁移区域种类,ROUTE,590,/game-data/transfer-area-species,game-data/transfer-area-species,lucide:git-branch,220,true,true,,
760,game-data.ability-details,特性详情,ROUTE,480,/game-data/ability-details,game-data/ability-details,lucide:file-text,50,true,true,,
761,game-data.species-details,种类详情,ROUTE,480,/game-data/species-details,game-data/species-details,lucide:file-text,60,true,true,,
762,game-data.species-catalog-numbers,种类目录编号,ROUTE,590,/game-data/species-catalog-numbers,game-data/species-catalog-numbers,lucide:list-ordered,230,true,true,,
763,game-data.species-creature-varieties,种类生物变种,ROUTE,590,/game-data/species-creature-varieties,game-data/species-creature-varieties,lucide:git-branch,240,true,true,,
764,game-data.creature-skill-learns,生物技能学习,ROUTE,590,/game-data/creature-skill-learns,game-data/creature-skill-learns,lucide:graduation-cap,250,true,true,,
765,game-data.creature-held-items,生物持有道具,ROUTE,590,/game-data/creature-held-items,game-data/creature-held-items,lucide:package,260,true,true,,
766,game-data.creature-game-indices,生物索引,ROUTE,590,/game-data/creature-game-indices,game-data/creature-game-indices,lucide:hash,270,true,true,,
767,game-data.element-damage-relations,属性克制关系,ROUTE,590,/game-data/element-damage-relations,game-data/element-damage-relations,lucide:split,280,true,true,,
768,game-data.element-game-indices,属性索引,ROUTE,590,/game-data/element-game-indices,game-data/element-game-indices,lucide:hash,290,true,true,,
769,game-data.stat-skill-effects,数值项技能影响,ROUTE,590,/game-data/stat-skill-effects,game-data/stat-skill-effects,lucide:chart-no-axes-column,300,true,true,,
770,game-data.stat-nature-effects,数值项性格影响,ROUTE,590,/game-data/stat-nature-effects,game-data/stat-nature-effects,lucide:git-branch,310,true,true,,
771,game-data.characteristics,个体特征,ROUTE,480,/game-data/characteristics,game-data/characteristics,lucide:fingerprint,70,true,true,,
772,game-data.characteristic-values,个体特征取值,ROUTE,590,/game-data/characteristic-values,game-data/characteristic-values,lucide:list-ordered,320,true,true,,
773,game-data.stat-characteristics,数值项特征,ROUTE,590,/game-data/stat-characteristics,game-data/stat-characteristics,lucide:git-branch,330,true,true,,
